mV_1,uA_1,i1_bac1,i1_bac2,i1_bac3,i1_bac4,i1_bac5,mV_2,uA_2,i2_bac1,i2_bac2,i2_bac3,i2_bac4,i2_bac5,mV_3,uA_3,i3_bac1,i3_bac2,i3_bac3,i3_bac4,i3_bac5,mV_4,uA_4,i4_bac1,i4_bac2,i4_bac3,i4_bac4,i4_bac5,mV_5,uA_5,i5_bac1,i5_bac2,i5_bac3,i5_bac4,i5_bac5
-200.0,3.98409,3.98,3.98,3.98,3.98,3.98,-200.0,-15.4969,-15.5,-15.5,-15.5,-15.5,-15.5,-200.0,-18.28812,-18.29,-18.29,-18.29,-18.29,-18.29,-200.0,-19.61179,-19.61,-19.61,-19.61,-19.61,-19.61,-200.0,-20.21608,-20.22,-20.22,-20.22,-20.22,-20.22
-190.0,4.01287,4.34,4.28,4.45,4.63,4.78,-190.0,-14.83507,-14.59,-14.63,-14.46,-14.27,-14.11,-190.0,-17.65506,-17.36,-17.4,-17.23,-17.04,-16.89,-190.0,-18.94996,-18.67,-18.72,-18.55,-18.36,-18.21,-190.0,-19.52547,-19.27,-19.31,-19.15,-18.96,-18.82
-180.0,4.01287,4.71,4.57,4.89,5.25,5.53,-180.0,-14.25955,-13.66,-13.79,-13.45,-13.08,-12.77,-180.0,-17.022,-16.41,-16.54,-16.2,-15.83,-15.53,-180.0,-18.34567,-17.72,-17.84,-17.51,-17.14,-16.85,-180.0,-18.92118,-18.31,-18.43,-18.1,-17.74,-17.46
-170.0,3.98409,5.14,4.83,5.29,5.81,6.22,-170.0,-13.71282,-12.69,-12.98,-12.5,-11.95,-11.51,-170.0,-16.47527,-15.42,-15.71,-15.23,-14.69,-14.25,-170.0,-17.79894,-16.72,-17.0,-16.52,-15.99,-15.57,-170.0,-18.37445,-17.31,-17.59,-17.11,-16.59,-16.18
-160.0,13.1347,5.48,5.04,5.64,6.29,6.81,-160.0,-3.12345,-11.82,-12.23,-11.61,-10.92,-10.37,-160.0,-5.71324,-14.53,-14.95,-14.32,-13.64,-13.1,-160.0,-6.92181,-15.82,-16.23,-15.61,-14.93,-14.41,-160.0,-7.43977,-16.4,-16.8,-16.19,-15.53,-15.02
-150.0,5.04879,5.61,5.2,5.91,6.67,7.27,-150.0,-11.52589,-11.21,-11.56,-10.82,-10.02,-9.38,-150.0,-14.23078,-13.9,-14.25,-13.51,-12.71,-12.09,-150.0,-15.4969,-15.18,-15.52,-14.78,-14.0,-13.39,-150.0,-16.07241,-15.77,-16.09,-15.36,-14.59,-14.0
-140.0,4.58838,5.66,5.32,6.1,6.94,7.59,-140.0,-11.55466,-10.71,-10.95,-10.13,-9.26,-8.57,-140.0,-14.23078,-13.39,-13.63,-12.8,-11.93,-11.25,-140.0,-15.52567,-14.66,-14.89,-14.07,-13.21,-12.54,-140.0,-16.10118,-15.25,-15.46,-14.64,-13.8,-13.15
-130.0,4.41573,5.77,5.39,6.2,7.07,7.74,-130.0,-11.32446,-10.16,-10.41,-9.56,-8.65,-7.95,-130.0,-14.00058,-12.82,-13.06,-12.21,-11.31,-10.61,-130.0,-15.2667,-14.09,-14.32,-13.46,-12.57,-11.89,-130.0,-15.84221,-14.68,-14.88,-14.03,-13.15,-12.49
-120.0,4.32941,5.96,5.44,6.21,7.06,7.72,-120.0,-11.0367,-9.54,-9.92,-9.1,-8.22,-7.52,-120.0,-13.71282,-12.18,-12.55,-11.73,-10.85,-10.16,-120.0,-14.95016,-13.44,-13.79,-12.98,-12.1,-11.43,-120.0,-15.52567,-14.03,-14.36,-13.54,-12.68,-12.02
-110.0,4.30063,6.26,5.46,6.13,6.92,7.54,-110.0,-10.74895,-8.82,-9.47,-8.77,-7.94,-7.3,-110.0,-13.36752,-11.44,-12.08,-11.37,-10.55,-9.91,-110.0,-14.63364,-12.69,-13.32,-12.61,-11.79,-11.16,-110.0,-15.20915,-13.29,-13.88,-13.16,-12.36,-11.74
-100.0,4.24307,6.69,5.46,5.97,6.66,7.2,-100.0,-10.40364,-7.97,-9.06,-8.54,-7.82,-7.25,-100.0,-13.05098,-10.58,-11.66,-11.12,-10.41,-9.84,-100.0,-14.28833,-11.82,-12.89,-12.35,-11.64,-11.08,-100.0,-14.86384,-12.43,-13.46,-12.9,-12.19,-11.64
-90.0,14.02673,7.11,5.44,5.73,6.29,6.74,-90.0,0.67491,-7.14,-8.7,-8.4,-7.83,-7.36,-90.0,-1.82855,-9.73,-11.28,-10.97,-10.39,-9.92,-90.0,-2.97957,-10.97,-12.5,-12.18,-11.61,-11.15,-90.0,-3.55508,-11.58,-13.07,-12.73,-12.15,-11.7
-80.0,5.36532,7.39,5.39,5.44,5.84,6.18,-80.0,-8.44691,-6.5,-8.38,-8.34,-7.94,-7.59,-80.0,-11.0367,-9.07,-10.95,-10.89,-10.48,-10.13,-80.0,-12.27404,-10.3,-12.16,-12.09,-11.68,-11.33,-80.0,-12.87833,-10.92,-12.74,-12.64,-12.22,-11.87
-70.0,4.87614,7.66,5.34,5.13,5.36,5.57,-70.0,-8.70589,-5.86,-8.09,-8.31,-8.1,-7.89,-70.0,-11.2669,-8.42,-10.63,-10.84,-10.62,-10.4,-70.0,-12.50425,-9.65,-11.84,-12.04,-11.8,-11.58,-70.0,-13.10853,-10.28,-12.42,-12.59,-12.34,-12.11
-60.0,11.09164,8.01,5.31,4.84,4.88,4.96,-60.0,-1.45447,-5.17,-7.78,-8.28,-8.26,-8.19,-60.0,-3.95794,-7.71,-10.31,-10.8,-10.76,-10.68,-60.0,-5.16651,-8.93,-11.51,-11.98,-11.94,-11.85,-60.0,-5.82834,-9.58,-12.11,-12.54,-12.47,-12.37
-50.0,5.45165,8.35,5.33,4.61,4.47,4.43,-50.0,-7.46855,-4.5,-7.43,-8.2,-8.36,-8.43,-50.0,-10.00078,-7.03,-9.95,-10.7,-10.85,-10.9,-50.0,-11.20935,-8.25,-11.15,-11.88,-12.01,-12.06,-50.0,-11.81364,-8.91,-11.76,-12.44,-12.55,-12.58
-40.0,5.04879,8.79,5.45,4.5,4.2,4.03,-40.0,-7.66997,-3.74,-7.0,-8.0,-8.34,-8.53,-40.0,-10.17344,-6.24,-9.51,-10.48,-10.8,-10.99,-40.0,-11.38201,-7.46,-10.7,-11.66,-11.96,-12.13,-40.0,-11.98629,-8.14,-11.33,-12.24,-12.51,-12.66
-30.0,14.40082,9.32,5.71,4.57,4.13,3.84,-30.0,3.12083,-2.89,-6.43,-7.61,-8.1,-8.41,-30.0,0.67491,-5.39,-8.92,-10.09,-10.56,-10.86,-30.0,-0.53366,-6.6,-10.12,-11.26,-11.71,-11.99,-30.0,-1.33937,-7.3,-10.76,-11.86,-12.29,-12.54
-20.0,6.37245,9.8,6.16,4.9,4.33,3.95,-20.0,-5.59814,-2.12,-5.66,-6.97,-7.58,-7.99,-20.0,-8.07283,-4.61,-8.14,-9.44,-10.03,-10.43,-20.0,-9.2814,-5.82,-9.34,-10.61,-11.18,-11.56,-20.0,-9.94323,-6.53,-10.01,-11.24,-11.79,-12.14
-10.0,5.7394,10.38,6.89,5.55,4.88,4.43,-10.0,-6.08732,-1.26,-4.61,-5.99,-6.7,-7.18,-10.0,-8.56201,-3.73,-7.09,-8.46,-9.15,-9.62,-10.0,-9.74181,-4.94,-8.29,-9.63,-10.3,-10.76,-10.0,-10.40364,-5.67,-8.99,-10.3,-10.95,-11.38
0.0,5.45165,11.26,7.97,6.59,5.85,5.35,0.0,-6.17364,-0.09,-3.2,-4.61,-5.38,-5.92,0.0,-8.64834,-2.55,-5.67,-7.07,-7.84,-8.36,0.0,-9.82813,-3.77,-6.88,-8.25,-9.0,-9.51,0.0,-10.48997,-4.51,-7.62,-8.97,-9.69,-10.18
10.0,5.279,12.51,9.48,8.1,7.31,6.77,10.0,-6.17364,1.47,-1.35,-2.75,-3.57,-4.14,10.0,-8.61956,-0.98,-3.82,-5.21,-6.02,-6.59,10.0,-9.79935,-2.2,-5.03,-6.41,-7.2,-7.75,10.0,-10.43241,-2.97,-5.82,-7.18,-7.95,-8.48
20.0,5.13511,14.23,11.47,10.11,9.3,8.74,20.0,-6.11609,3.52,1.01,-0.36,-1.2,-1.78,20.0,-8.53324,1.09,-1.46,-2.82,-3.66,-4.24,20.0,-9.71303,-0.13,-2.68,-4.04,-4.86,-5.42,20.0,-10.31732,-0.94,-3.53,-4.88,-5.68,-6.23
30.0,5.04879,16.54,14.01,12.68,11.86,11.31,30.0,-6.001,6.2,3.92,2.6,1.76,1.19,30.0,-8.41813,3.78,1.46,0.13,-0.72,-1.29,30.0,-9.59793,2.55,0.21,-1.11,-1.94,-2.5,30.0,-10.20221,1.69,-0.69,-2.02,-2.84,-3.4
40.0,21.73856,19.33,17.1,15.82,15.02,14.5,40.0,12.84695,9.37,7.4,6.14,5.32,4.78,40.0,10.45857,6.96,4.94,3.66,2.83,2.29,40.0,9.19245,5.72,3.68,2.4,1.58,1.04,40.0,8.09899,4.8,2.7,1.41,0.59,0.05
50.0,8.76083,22.44,20.76,19.54,18.77,18.29,50.0,-1.33937,12.85,11.46,10.26,9.49,8.99,50.0,-3.75651,10.45,9.0,7.78,6.99,6.48,50.0,-4.96508,9.2,7.72,6.49,5.7,5.2,50.0,-5.74201,8.22,6.66,5.41,4.61,4.11
60.0,7.55225,26.24,24.97,23.82,23.1,22.68,60.0,-2.54794,17.04,16.07,14.94,14.22,13.79,60.0,-4.96508,14.65,13.62,12.45,11.71,11.27,60.0,-6.14487,13.38,12.31,11.13,10.39,9.94,60.0,-6.89303,12.34,11.17,9.96,9.21,8.76
70.0,36.75936,30.77,29.68,28.6,27.97,27.61,70.0,29.16263,21.96,21.17,20.12,19.49,19.13,70.0,26.80305,19.58,18.73,17.63,16.97,16.6,70.0,25.50815,18.3,17.39,16.27,15.6,15.23,70.0,24.12692,17.18,16.17,15.02,14.33,13.95
80.0,16.70286,35.7,34.82,33.83,33.3,33.03,80.0,8.15654,27.28,26.69,25.73,25.2,24.93,80.0,5.7394,24.91,24.24,23.24,22.69,22.4,80.0,4.50206,23.61,22.88,21.85,21.28,20.99,80.0,3.32226,22.42,21.58,20.51,19.92,19.62
90.0,13.79653,41.59,40.25,39.41,39.02,38.84,90.0,5.04879,33.54,32.48,31.67,31.28,31.11,90.0,2.68919,31.18,30.04,29.19,28.77,28.59,90.0,1.45185,29.87,28.66,27.76,27.33,27.13,90.0,0.38716,28.6,27.28,26.35,25.89,25.68
100.0,106.59742,47.73,45.83,45.25,45.02,44.95,100.0,100.66969,40.05,38.38,37.83,37.61,37.55,100.0,98.25255,37.71,35.96,35.37,35.12,35.05,100.0,96.785,36.37,34.55,33.91,33.65,33.56,100.0,94.91459,35.03,33.12,32.44,32.14,32.04
110.0,64.93054,52.23,51.41,51.25,51.2,51.23,110.0,59.14668,44.86,44.24,44.1,44.08,44.12,110.0,56.72954,42.53,41.84,41.67,41.62,41.65,110.0,55.23321,41.17,40.41,40.19,40.12,40.14,110.0,53.33403,39.79,38.94,38.67,38.57,38.57
120.0,54.91669,55.39,56.93,57.28,57.43,57.56,120.0,48.87383,48.22,49.97,50.37,50.55,50.7,120.0,46.45669,45.92,47.61,47.97,48.14,48.28,120.0,44.98914,44.56,46.17,46.48,46.62,46.74,120.0,43.23384,43.16,44.67,44.93,45.04,45.15
130.0,49.16159,58.52,62.37,63.24,63.58,63.8,130.0,42.94608,51.48,55.58,56.51,56.89,57.13,130.0,40.58649,49.21,53.27,54.17,54.53,54.77,130.0,39.09017,47.84,51.82,52.68,53.02,53.24,130.0,37.42119,46.45,50.31,51.12,51.43,51.63
140.0,45.21935,62.22,67.75,69.02,69.51,69.81,140.0,38.88875,55.26,61.07,62.42,62.96,63.28,140.0,36.55793,53.03,58.81,60.14,60.68,61.0,140.0,35.0616,51.66,57.37,58.66,59.17,59.48,140.0,33.45018,50.3,55.88,57.12,57.6,57.89
150.0,42.28425,67.01,73.02,74.49,75.1,75.45,150.0,35.83854,60.08,66.41,67.97,68.63,69.01,150.0,33.50772,57.89,64.21,65.78,66.44,66.82,150.0,32.04019,56.55,62.8,64.32,64.96,65.33,150.0,30.51508,55.22,61.35,62.82,63.43,63.79
160.0,39.95344,73.39,78.04,79.53,80.21,80.59,160.0,33.45018,66.47,71.45,73.04,73.77,74.19,160.0,31.14815,64.33,69.34,70.94,71.68,72.1,160.0,29.65181,63.01,67.96,69.53,70.25,70.66,160.0,28.18426,61.74,66.57,68.1,68.79,69.19
170.0,156.92574,80.01,82.6,84.01,84.73,85.13,170.0,150.5376,73.06,75.99,77.5,78.27,78.7,170.0,148.20677,70.99,73.97,75.51,76.29,76.73,170.0,146.65291,69.7,72.64,74.16,74.92,75.35,170.0,145.07024,68.5,71.35,72.82,73.57,73.99
180.0,116.06456,84.2,86.45,87.83,88.55,88.96,180.0,109.21599,77.2,79.78,81.26,82.03,82.47,180.0,106.94274,75.2,77.88,79.39,80.17,80.61,180.0,105.47518,73.97,76.62,78.11,78.88,79.32,180.0,104.12274,72.85,75.43,76.89,77.65,78.08
190.0,100.87112,85.9,89.46,90.89,91.6,92.0,190.0,93.64846,78.84,82.71,84.22,84.97,85.4,190.0,91.40398,76.94,80.93,82.47,83.24,83.67,190.0,90.02275,75.77,79.75,81.28,82.05,82.48,190.0,88.81419,74.76,78.69,80.2,80.96,81.38
200.0,91.11622,86.55,91.61,93.12,93.82,94.2,200.0,83.6346,79.43,84.76,86.33,87.06,87.46,200.0,81.41889,77.65,83.11,84.71,85.45,85.86,200.0,80.03766,76.56,82.03,83.63,84.37,84.78,200.0,79.00175,75.67,81.11,82.71,83.44,83.84
210.0,83.95113,86.86,92.95,94.51,95.18,95.53,210.0,76.3544,79.7,85.98,87.57,88.26,88.63,210.0,74.13869,78.07,84.47,86.08,86.78,87.15,210.0,72.81503,77.08,83.5,85.11,85.81,86.19,210.0,71.83666,76.32,82.74,84.36,85.06,85.43
220.0,78.33992,87.33,93.53,95.05,95.68,96.0,220.0,70.71442,80.16,86.43,87.95,88.58,88.91,220.0,68.4987,78.72,85.05,86.57,87.21,87.55,220.0,67.20381,77.85,84.2,85.73,86.38,86.71,220.0,66.28298,77.23,83.61,85.15,85.8,86.14
230.0,73.82217,88.36,93.38,94.77,95.34,95.63,230.0,66.13912,81.22,86.13,87.49,88.06,88.35,230.0,63.98095,80.02,84.87,86.22,86.79,87.08,230.0,62.68605,79.29,84.14,85.51,86.09,86.39,230.0,61.82279,78.84,83.73,85.11,85.7,85.99
240.0,152.23534,89.0,92.47,93.7,94.22,94.48,240.0,152.83962,81.78,85.07,86.24,86.76,87.01,240.0,157.73143,80.76,83.9,85.07,85.58,85.82,240.0,160.09103,80.16,83.29,84.49,85.01,85.26,240.0,160.40758,79.88,83.05,84.26,84.79,85.04
250.0,101.2452,87.63,90.82,91.92,92.39,92.61,250.0,91.34643,80.13,83.24,84.3,84.75,84.96,250.0,91.26011,79.11,82.14,83.19,83.64,83.84,250.0,90.59827,78.54,81.65,82.74,83.2,83.41,250.0,91.0299,78.41,81.57,82.68,83.15,83.36
260.0,88.84297,84.75,88.49,89.53,89.95,90.13,260.0,79.00175,76.95,80.76,81.76,82.15,82.31,260.0,78.08094,75.81,79.68,80.69,81.09,81.25,260.0,75.894,75.26,79.3,80.35,80.76,80.93,260.0,75.95156,75.25,79.37,80.45,80.87,81.04
270.0,81.50521,81.53,85.64,86.64,87.0,87.14,270.0,72.00931,73.56,77.77,78.74,79.07,79.19,270.0,69.36197,72.28,76.69,77.69,78.03,78.14,270.0,68.12462,71.82,76.43,77.46,77.81,77.93,270.0,68.00953,71.93,76.63,77.69,78.05,78.18
280.0,76.23931,78.27,82.44,83.38,83.67,83.76,280.0,67.11749,70.23,74.47,75.37,75.63,75.7,280.0,64.00974,68.89,73.38,74.32,74.59,74.66,280.0,62.88748,68.59,73.21,74.18,74.46,74.53,280.0,62.65729,68.82,73.53,74.52,74.81,74.89
290.0,72.15319,75.12,79.05,79.86,80.08,80.12,290.0,63.3479,67.08,71.02,71.79,71.97,71.97,290.0,60.03872,65.8,69.9,70.72,70.91,70.93,290.0,58.94525,65.7,69.82,70.64,70.84,70.86,290.0,58.62871,66.09,70.22,71.07,71.28,71.31
300.0,68.67136,72.16,75.61,76.23,76.35,76.33,300.0,60.55667,64.16,67.55,68.13,68.2,68.14,300.0,63.43423,62.96,66.4,67.01,67.11,67.06,300.0,68.93033,63.02,66.36,66.98,67.08,67.04,300.0,74.31136,63.53,66.82,67.46,67.58,67.56
310.0,66.02401,69.41,72.21,72.6,72.6,72.51,310.0,57.73668,61.48,64.17,64.49,64.45,64.32,310.0,56.72954,60.25,62.97,63.33,63.3,63.19,310.0,57.33383,60.31,62.95,63.31,63.29,63.18,310.0,58.19709,60.78,63.43,63.82,63.83,63.74
320.0,63.60687,66.87,68.96,69.06,68.92,68.76,320.0,55.52096,59.03,60.97,60.99,60.8,60.61,320.0,54.13975,57.7,59.7,59.75,59.59,59.41,320.0,54.13975,57.66,59.67,59.73,59.58,59.4,320.0,54.45627,57.99,60.13,60.24,60.12,59.97
330.0,61.47749,64.55,65.91,65.7,65.42,65.19,330.0,53.593,56.8,57.99,57.69,57.36,57.1,330.0,52.01037,55.38,56.64,56.38,56.07,55.82,330.0,51.72261,55.22,56.56,56.32,56.03,55.79,330.0,51.26219,55.43,56.99,56.82,56.56,56.34
340.0,59.57832,62.42,63.08,62.57,62.15,61.85,340.0,51.86648,54.78,55.26,54.66,54.19,53.85,340.0,50.1975,53.27,53.83,53.26,52.81,52.49,340.0,49.7371,53.0,53.69,53.15,52.72,52.42,340.0,48.93138,53.12,54.07,53.6,53.21,52.93
350.0,57.88056,60.46,60.51,59.72,59.17,58.81,350.0,50.34138,52.94,52.8,51.92,51.33,50.94,350.0,48.58608,51.36,51.29,50.44,49.86,49.49,350.0,48.01057,50.99,51.07,50.26,49.71,49.35,350.0,47.06098,51.08,51.4,50.66,50.14,49.8
360.0,56.38422,58.68,58.2,57.17,56.52,56.11,360.0,48.96016,51.26,50.62,49.5,48.81,48.38,360.0,47.14731,49.62,49.03,47.93,47.25,46.84,360.0,46.48547,49.17,48.72,47.67,47.02,46.62,360.0,45.42078,49.29,48.99,48.0,47.38,47.0
370.0,54.83037,57.04,56.14,54.93,54.2,53.76,370.0,47.55017,49.74,48.68,47.4,46.64,46.19,370.0,45.7373,48.04,47.02,45.75,45.0,44.56,370.0,45.21935,47.52,46.62,45.4,44.68,44.26,370.0,48.44219,47.69,46.83,45.66,44.95,44.54
380.0,53.67933,55.54,54.31,52.99,52.21,51.77,380.0,46.54302,48.36,46.99,45.61,44.81,44.36,380.0,44.67261,46.61,45.27,43.88,43.09,42.65,380.0,43.92445,46.02,44.78,43.44,42.68,42.25,380.0,44.06834,46.15,44.92,43.61,42.86,42.44
390.0,52.49955,54.16,52.7,51.33,50.55,50.12,390.0,45.47833,47.09,45.52,44.1,43.31,42.89,390.0,43.57915,45.3,43.73,42.31,41.52,41.1,390.0,42.77343,44.66,43.17,41.78,41.01,40.6,390.0,42.68711,44.69,43.24,41.86,41.1,40.7
400.0,51.40608,52.89,51.28,49.92,49.18,48.8,400.0,44.49996,45.92,44.23,42.85,42.11,41.73,400.0,42.572,44.1,42.4,41.0,40.25,39.87,400.0,41.76628,43.41,41.76,40.38,39.65,39.28,400.0,41.53609,43.37,41.76,40.38,39.65,39.27
410.0,50.39893,51.71,50.04,48.75,48.08,47.75,410.0,43.57915,44.85,43.11,41.82,41.16,40.85,410.0,41.65118,43.01,41.24,39.92,39.25,38.94,410.0,40.8167,42.27,40.54,39.23,38.56,38.25,410.0,40.52894,42.16,40.47,39.14,38.47,38.15
420.0,49.44934,50.62,48.94,47.77,47.2,46.95,420.0,42.71587,43.85,42.14,40.98,40.44,40.21,420.0,40.78792,41.99,40.24,39.04,38.48,38.24,420.0,39.92466,41.23,39.47,38.28,37.71,37.48,420.0,39.60814,41.05,39.34,38.12,37.53,37.28
430.0,48.44219,49.6,47.96,46.95,46.5,46.34,430.0,41.82385,42.94,41.28,40.29,39.88,39.75,430.0,39.89589,41.06,39.36,38.33,37.89,37.75,430.0,39.00385,40.27,38.55,37.5,37.05,36.9,430.0,38.65853,40.04,38.35,37.27,36.8,36.63
440.0,47.69404,48.66,47.09,46.26,45.95,45.89,440.0,41.19078,42.09,40.52,39.72,39.46,39.43,440.0,39.26282,40.2,38.58,37.74,37.45,37.4,440.0,38.37078,39.38,37.74,36.86,36.55,36.49,440.0,37.9967,39.12,37.48,36.57,36.23,36.14
450.0,46.9171,47.77,46.31,45.66,45.5,45.53,450.0,40.50016,41.29,39.84,39.24,39.12,39.2,450.0,38.54345,39.4,37.89,37.25,37.1,37.15,450.0,37.6514,38.57,37.02,36.33,36.15,36.18,450.0,37.27732,38.26,36.71,35.99,35.78,35.78
460.0,46.16894,46.94,45.6,45.14,45.12,45.24,460.0,39.83833,40.55,39.23,38.82,38.85,39.01,460.0,37.8816,38.65,37.27,36.82,36.82,36.96,460.0,36.98957,37.81,36.38,35.88,35.84,35.95,460.0,36.58671,37.48,36.03,35.49,35.41,35.5
470.0,45.47833,46.17,44.94,44.67,44.78,44.98,470.0,39.20528,39.86,38.67,38.44,38.6,38.84,470.0,37.27732,37.96,36.71,36.45,36.57,36.79,470.0,36.38528,37.1,35.8,35.48,35.56,35.75,470.0,35.98242,36.74,35.42,35.06,35.11,35.27
480.0,44.81649,45.43,44.33,44.23,44.44,44.71,480.0,38.60099,39.21,38.15,38.09,38.35,38.65,480.0,36.70181,37.3,36.19,36.1,36.33,36.61,480.0,35.80977,36.44,35.28,35.12,35.31,35.56,480.0,35.34935,36.06,34.87,34.67,34.83,35.06
490.0,44.15466,44.74,43.76,43.8,44.11,44.42,490.0,38.05426,38.59,37.66,37.74,38.08,38.43,490.0,36.12629,36.69,35.71,35.76,36.08,36.4,490.0,35.23426,35.82,34.79,34.78,35.06,35.35,490.0,34.80262,35.42,34.36,34.31,34.56,34.84
500.0,43.49281,44.08,43.22,43.38,43.75,44.09,500.0,37.47875,38.02,37.2,37.39,37.79,38.15,500.0,35.55078,36.12,35.26,35.42,35.8,36.15,500.0,34.65875,35.24,34.34,34.45,34.79,35.1,500.0,34.19834,34.83,33.89,33.97,34.29,34.59
510.0,42.97487,43.46,42.71,42.95,43.36,43.7,510.0,37.01833,37.47,36.76,37.04,37.46,37.81,510.0,35.11916,35.57,34.83,35.08,35.49,35.84,510.0,34.22712,34.7,33.91,34.12,34.49,34.8,510.0,33.76671,34.27,33.45,33.64,34.0,34.3
520.0,42.42812,42.87,42.21,42.52,42.95,43.27,520.0,36.55793,36.96,36.34,36.67,37.1,37.42,520.0,34.62997,35.06,34.42,34.74,35.16,35.47,520.0,33.73793,34.18,33.5,33.78,34.17,34.46,520.0,33.27753,33.74,33.04,33.3,33.69,33.98
530.0,41.91017,42.31,41.73,42.09,42.5,42.78,530.0,36.09753,36.47,35.93,36.3,36.71,36.98,530.0,34.19834,34.58,34.02,34.38,34.78,35.06,530.0,33.30631,33.7,33.11,33.44,33.83,34.08,530.0,32.84589,33.25,32.64,32.97,33.35,33.61
540.0,41.39221,41.77,41.27,41.65,42.03,42.25,540.0,35.66589,36.0,35.54,35.91,36.28,36.49,540.0,33.76671,34.12,33.64,34.02,34.39,34.6,540.0,32.87467,33.23,32.74,33.1,33.46,33.66,540.0,32.41427,32.78,32.27,32.63,32.99,33.21
550.0,40.93181,41.26,40.82,41.2,41.53,41.69,550.0,35.23426,35.55,35.15,35.52,35.84,35.98,550.0,33.36385,33.68,33.27,33.65,33.97,34.11,550.0,32.47181,32.8,32.38,32.75,33.07,33.22,550.0,31.98262,32.33,31.9,32.28,32.62,32.78
560.0,40.44262,40.77,40.38,40.75,41.03,41.12,560.0,34.83141,35.13,34.78,35.13,35.38,35.45,560.0,32.96099,33.26,32.91,33.27,33.54,33.61,560.0,32.06895,32.38,32.03,32.4,32.67,32.76,560.0,31.57977,31.91,31.55,31.94,32.23,32.33
570.0,39.98222,40.3,39.96,40.3,40.52,40.54,570.0,34.42855,34.72,34.42,34.74,34.93,34.92,570.0,32.55813,32.86,32.56,32.9,33.11,33.11,570.0,31.69487,31.98,31.69,32.05,32.27,32.3,570.0,31.20569,31.5,31.22,31.59,31.84,31.88
580.0,39.57936,39.85,39.55,39.85,40.01,39.97,580.0,34.08325,34.34,34.07,34.35,34.48,34.4,580.0,32.21284,32.48,32.23,32.54,32.69,32.63,580.0,31.34957,31.6,31.37,31.7,31.88,31.85,580.0,30.86039,31.12,30.89,31.24,31.44,31.43
590.0,39.14772,39.42,39.15,39.41,39.51,39.42,590.0,33.73793,33.97,33.73,33.98,34.05,33.92,590.0,31.8963,32.12,31.9,32.18,32.27,32.16,590.0,31.00426,31.24,31.05,31.36,31.5,31.41,590.0,30.54386,30.75,30.56,30.9,31.05,30.99
600.0,38.77364,39.0,38.76,38.98,39.03,38.9,600.0,33.39263,33.61,33.4,33.61,33.63,33.47,600.0,31.551,31.77,31.59,31.83,31.88,31.73,600.0,30.68774,30.89,30.75,31.03,31.13,31.01,600.0,30.19856,30.39,30.25,30.55,30.67,30.57
600.0,38.37078,38.61,38.38,38.56,38.58,38.42,600.0,33.04732,33.27,33.08,33.25,33.25,33.06,600.0,31.23447,31.43,31.28,31.49,31.51,31.35,600.0,30.37121,30.56,30.45,30.71,30.77,30.64,600.0,29.88202,30.05,29.94,30.21,30.29,30.18
