mV_1,uA_1,i1_bac1,i1_bac2,i1_bac3,i1_bac4,i1_bac5,mV_2,uA_2,i2_bac1,i2_bac2,i2_bac3,i2_bac4,i2_bac5,mV_3,uA_3,i3_bac1,i3_bac2,i3_bac3,i3_bac4,i3_bac5,mV_4,uA_4,i4_bac1,i4_bac2,i4_bac3,i4_bac4,i4_bac5,mV_5,uA_5,i5_bac1,i5_bac2,i5_bac3,i5_bac4,i5_bac5
590.0,37.9967,38.22,38.01,38.15,38.15,37.98,590.0,32.7308,32.94,32.78,32.91,32.89,32.71,590.0,30.91793,31.11,30.99,31.16,31.17,31.0,590.0,30.05467,30.24,30.16,30.39,30.44,30.3,590.0,29.59427,29.72,29.63,29.86,29.93,29.81
580.0,37.6514,37.85,37.66,37.76,37.74,37.59,580.0,32.44303,32.62,32.48,32.59,32.56,32.4,580.0,30.63018,30.8,30.7,30.85,30.85,30.69,580.0,29.76692,29.92,29.87,30.07,30.12,30.0,580.0,29.30651,29.39,29.32,29.52,29.57,29.46
570.0,37.30609,37.49,37.31,37.38,37.36,37.24,570.0,32.15528,32.32,32.2,32.28,32.26,32.13,570.0,30.37121,30.5,30.42,30.54,30.54,30.42,570.0,29.50794,29.62,29.6,29.76,29.81,29.72,570.0,29.01876,29.07,29.01,29.17,29.22,29.13
560.0,37.04711,37.15,36.98,37.02,37.01,36.92,560.0,31.92508,32.03,31.92,31.98,31.98,31.9,560.0,30.141,30.21,30.15,30.24,30.26,30.18,560.0,29.27773,29.33,29.32,29.45,29.5,29.45,560.0,28.81733,28.75,28.7,28.82,28.87,28.82
550.0,36.64425,36.81,36.66,36.66,36.68,36.64,550.0,31.60855,31.74,31.66,31.7,31.72,31.7,550.0,29.82446,29.93,29.88,29.95,29.99,29.96,550.0,28.98998,29.04,29.04,29.14,29.2,29.19,550.0,28.5008,28.43,28.38,28.46,28.52,28.51
540.0,36.32772,36.48,36.35,36.32,36.36,36.38,540.0,31.34957,31.46,31.4,31.42,31.48,31.52,540.0,29.56549,29.65,29.62,29.65,29.71,29.75,540.0,28.731,28.75,28.76,28.82,28.89,28.93,540.0,28.24182,28.11,28.05,28.09,28.16,28.2
530.0,36.03996,36.16,36.05,36.0,36.05,36.13,530.0,31.09058,31.19,31.16,31.15,31.23,31.34,530.0,29.30651,29.37,29.36,29.36,29.44,29.54,530.0,28.47202,28.47,28.48,28.48,28.56,28.66,530.0,28.01161,27.78,27.71,27.7,27.78,27.88
520.0,35.72345,35.85,35.76,35.68,35.75,35.88,520.0,30.86039,30.93,30.92,30.88,30.99,31.15,520.0,29.0763,29.1,29.1,29.06,29.15,29.3,520.0,28.24182,28.18,28.18,28.13,28.21,28.35,520.0,27.78142,27.43,27.37,27.31,27.39,27.53
510.0,35.43569,35.55,35.48,35.36,35.45,35.63,510.0,30.6014,30.67,30.69,30.61,30.73,30.93,510.0,28.87487,28.83,28.83,28.75,28.85,29.04,510.0,28.04039,27.89,27.87,27.76,27.84,28.02,510.0,27.55121,27.06,27.01,26.9,26.98,27.15
500.0,35.1767,35.25,35.22,35.06,35.15,35.36,500.0,30.39999,30.42,30.46,30.34,30.46,30.69,500.0,28.64468,28.56,28.57,28.43,28.53,28.75,500.0,27.81018,27.59,27.55,27.37,27.44,27.64,500.0,27.321,26.65,26.65,26.49,26.55,26.74
490.0,34.97527,34.96,34.97,34.76,34.84,35.06,490.0,30.2561,30.16,30.24,30.07,30.16,30.41,490.0,28.52958,28.28,28.3,28.1,28.18,28.41,490.0,27.69508,27.27,27.21,26.96,27.01,27.21,490.0,23.72406,26.26,26.29,26.06,26.1,26.3
480.0,34.62997,34.66,34.72,34.47,34.52,34.73,480.0,29.93957,29.9,30.01,29.79,29.85,30.08,480.0,28.21304,27.99,28.02,27.76,27.8,28.03,480.0,27.40732,26.93,26.86,26.54,26.55,26.74,480.0,26.40019,25.93,25.93,25.63,25.63,25.82
470.0,34.371,34.37,34.49,34.19,34.19,34.38,470.0,29.70937,29.64,29.79,29.5,29.51,29.71,470.0,28.01161,27.68,27.73,27.41,27.4,27.6,470.0,27.20591,26.55,26.49,26.11,26.07,26.23,470.0,26.28509,25.61,25.57,25.2,25.15,25.31
460.0,34.11201,34.08,34.27,33.91,33.85,34.0,460.0,29.53671,29.37,29.56,29.2,29.15,29.29,460.0,27.83896,27.35,27.44,27.05,26.99,27.13,460.0,27.00448,26.13,26.1,25.67,25.57,25.69,460.0,26.1412,25.25,25.22,24.78,24.67,24.78
450.0,33.88182,33.79,34.05,33.64,33.51,33.59,450.0,29.3353,29.1,29.33,28.9,28.76,28.84,450.0,27.63753,26.99,27.14,26.69,26.55,26.63,450.0,26.83181,25.66,25.71,25.24,25.07,25.13,450.0,25.96855,24.84,24.86,24.38,24.2,24.23
440.0,33.62283,33.49,33.84,33.38,33.17,33.17,440.0,29.13387,28.8,29.09,28.59,28.37,28.37,440.0,27.4361,26.59,26.83,26.34,26.12,26.11,440.0,26.63039,25.11,25.32,24.82,24.58,24.56,440.0,25.76712,24.35,24.52,23.99,23.74,23.7
430.0,33.39263,33.18,33.63,33.12,32.83,32.74,430.0,28.93243,28.49,28.84,28.28,27.97,27.88,430.0,27.26345,26.13,26.53,25.99,25.69,25.59,430.0,26.45774,24.46,24.95,24.43,24.12,24.01,430.0,25.59447,23.77,24.2,23.64,23.3,23.18
420.0,33.33507,32.86,33.42,32.88,32.5,32.32,420.0,28.90365,28.15,28.58,27.98,27.58,27.39,420.0,21.76734,25.68,26.24,25.66,25.27,25.09,420.0,13.88286,23.88,24.62,24.08,23.69,23.49,420.0,14.60225,23.24,23.91,23.33,22.91,22.7
410.0,32.96099,32.51,33.21,32.65,32.19,31.92,410.0,28.58712,27.76,28.3,27.68,27.21,26.93,410.0,26.22754,25.33,25.95,25.36,24.89,24.62,410.0,24.58734,23.57,24.33,23.77,23.3,23.03,410.0,23.89673,22.95,23.65,23.06,22.57,22.28
400.0,32.75956,32.13,32.98,32.42,31.9,31.55,400.0,28.38569,27.31,28.0,27.4,26.86,26.5,400.0,26.25631,24.99,25.68,25.08,24.55,24.2,400.0,24.93264,23.37,24.09,23.51,22.98,22.63,400.0,24.27081,22.74,23.44,22.84,22.29,21.93
390.0,32.52937,31.71,32.74,32.21,31.64,31.22,390.0,28.24182,26.79,27.69,27.13,26.55,26.13,390.0,26.1412,24.57,25.41,24.84,24.26,23.84,390.0,24.96142,23.07,23.87,23.3,22.73,22.31,390.0,24.32835,22.43,23.24,22.67,22.08,21.66
380.0,32.32794,31.23,32.48,32.0,31.4,30.95,380.0,28.06917,26.18,27.37,26.88,26.28,25.82,380.0,26.02611,24.05,25.14,24.63,24.03,23.57,380.0,24.90386,22.64,23.66,23.14,22.54,22.08,380.0,24.27081,22.01,23.05,22.53,21.93,21.47
370.0,32.12651,30.69,32.19,31.78,31.2,30.73,370.0,27.89651,25.45,27.04,26.65,26.07,25.59,370.0,25.88223,23.41,24.88,24.45,23.85,23.38,370.0,24.81753,22.07,23.46,23.02,22.43,21.95,370.0,24.18448,21.44,22.87,22.44,21.85,21.38
360.0,27.86774,30.11,31.86,31.56,31.02,30.56,360.0,15.17776,24.76,26.7,26.43,25.89,25.43,360.0,13.96918,22.79,24.61,24.29,23.73,23.26,360.0,12.81817,21.52,23.26,22.93,22.38,21.91,360.0,12.12755,20.88,22.67,22.36,21.82,21.37
350.0,31.14815,29.56,31.48,31.31,30.85,30.43,350.0,26.02611,24.32,26.36,26.22,25.75,25.33,350.0,24.0406,22.39,24.32,24.14,23.66,23.23,350.0,23.03347,21.17,23.05,22.85,22.37,21.94,350.0,22.4004,20.53,22.46,22.29,21.83,21.43
340.0,31.11937,28.96,31.02,31.03,30.68,30.33,340.0,26.40019,23.93,25.98,25.99,25.64,25.28,340.0,24.501,22.03,24.01,23.98,23.6,23.24,340.0,23.52265,20.86,22.79,22.75,22.38,22.03,340.0,22.91836,20.22,22.2,22.2,21.86,21.53
330.0,30.97549,28.22,30.47,30.68,30.47,30.23,330.0,26.45774,23.38,25.54,25.73,25.51,25.26,330.0,24.61611,21.52,23.63,23.78,23.55,23.28,330.0,23.63774,20.38,22.46,22.62,22.39,22.13,330.0,23.06223,19.73,21.86,22.07,21.87,21.63
320.0,30.83161,27.31,29.79,30.25,30.21,30.08,320.0,26.40019,22.64,24.99,25.41,25.35,25.21,320.0,24.61611,20.82,23.14,23.52,23.45,23.3,320.0,23.66652,19.69,22.01,22.4,22.35,22.21,320.0,23.09101,19.04,21.4,21.84,21.82,21.7
310.0,30.68774,26.16,28.97,29.69,29.85,29.85,310.0,26.34263,21.65,24.32,24.98,25.11,25.1,310.0,24.55856,19.86,22.51,23.16,23.28,23.26,310.0,23.63774,18.74,21.4,22.07,22.21,22.2,310.0,23.06223,18.08,20.78,21.49,21.66,21.68
300.0,30.51508,24.73,27.99,28.99,29.34,29.48,300.0,26.28509,20.36,23.49,24.42,24.74,24.86,300.0,24.501,18.61,21.73,22.65,22.97,23.09,300.0,23.58019,17.47,20.63,21.58,21.92,22.06,300.0,23.03347,16.8,19.98,20.98,21.35,21.51
290.0,11.00532,23.22,26.83,28.09,28.64,28.91,290.0,7.35082,19.0,22.48,23.67,24.18,24.44,290.0,5.71062,17.27,20.77,21.96,22.48,22.73,290.0,4.35817,16.12,19.65,20.89,21.43,21.7,290.0,3.43737,15.43,18.99,20.25,20.82,21.11
280.0,26.71673,21.95,25.47,26.95,27.68,28.07,280.0,22.71693,17.83,21.26,22.68,23.38,23.75,280.0,21.01917,16.13,19.59,21.02,21.73,22.1,280.0,19.98326,14.97,18.46,19.93,20.67,21.06,280.0,19.35021,14.26,17.76,19.26,20.02,20.43
270.0,27.72386,20.6,23.86,25.52,26.4,26.89,270.0,23.75284,16.57,19.79,21.41,22.26,22.73,270.0,22.0551,14.91,18.16,19.8,20.66,21.14,270.0,21.07673,13.73,16.99,18.67,19.57,20.06,270.0,20.44366,13.0,16.26,17.96,18.87,19.38
260.0,28.06917,18.8,21.94,23.76,24.76,25.31,260.0,24.12692,14.86,18.0,19.79,20.77,21.31,260.0,22.42918,13.23,16.41,18.23,19.21,19.77,260.0,21.47959,12.02,15.2,17.05,18.07,18.64,260.0,20.8753,11.27,14.43,16.3,17.32,17.89
250.0,28.18426,16.4,19.68,21.61,22.67,23.26,250.0,24.27081,12.56,15.87,17.78,18.83,19.42,250.0,22.63061,10.96,14.31,16.26,17.32,17.92,250.0,21.68102,9.7,13.05,15.02,16.11,16.72,250.0,21.10549,8.92,12.24,14.21,15.3,15.91
240.0,28.21304,13.23,17.07,19.04,20.1,20.69,240.0,24.35713,9.49,13.36,15.34,16.4,16.99,240.0,22.71693,7.94,11.84,13.84,14.93,15.53,240.0,21.76734,6.61,10.52,12.54,13.64,14.25,240.0,21.19184,5.78,9.66,11.67,12.77,13.37
230.0,-23.41016,9.94,14.1,15.99,17.0,17.55,230.0,-26.40281,6.29,10.5,12.41,13.43,13.99,230.0,-27.64015,4.77,9.01,10.95,11.99,12.56,230.0,-29.79831,3.37,7.61,9.56,10.61,11.19,230.0,-31.15076,2.5,6.71,8.64,9.68,10.24
220.0,9.62409,7.43,10.78,12.44,13.34,13.82,220.0,6.25736,3.85,7.26,8.96,9.88,10.38,220.0,4.87614,2.36,5.8,7.53,8.47,8.98,220.0,3.17838,0.91,4.34,6.06,7.0,7.51,220.0,2.08492,0.0,3.39,5.09,6.01,6.5
210.0,14.34326,5.24,7.05,8.37,9.1,9.49,210.0,10.89021,1.72,3.61,4.98,5.75,6.15,210.0,9.45144,0.24,2.17,3.57,4.36,4.77,210.0,7.92633,-1.23,0.65,2.02,2.8,3.21,210.0,6.94798,-2.16,-0.34,1.0,1.75,2.14
200.0,16.61653,2.5,2.84,3.76,4.3,4.58,200.0,13.1347,-0.98,-0.54,0.45,1.03,1.33,200.0,11.69593,-2.43,-1.95,-0.94,-0.34,-0.04,200.0,10.22838,-3.93,-3.54,-2.56,-1.99,-1.69,200.0,9.30756,-4.88,-4.57,-3.64,-3.09,-2.81
190.0,17.99776,-1.14,-1.91,-1.37,-1.04,-0.88,190.0,14.51591,-4.57,-5.22,-4.61,-4.24,-4.06,190.0,13.04838,-6.01,-6.61,-5.98,-5.6,-5.42,190.0,11.63837,-7.54,-8.26,-7.68,-7.32,-7.15,190.0,10.77511,-8.51,-9.33,-8.79,-8.47,-8.31
180.0,18.94735,-6.01,-7.19,-6.97,-6.86,-6.82,180.0,15.43674,-9.4,-10.45,-10.17,-10.02,-9.95,180.0,13.96918,-10.82,-11.83,-11.53,-11.37,-11.3,180.0,12.64552,-12.38,-13.53,-13.28,-13.15,-13.09,180.0,11.78225,-13.37,-14.63,-14.43,-14.32,-14.29
170.0,19.60918,-12.5,-12.93,-12.99,-13.09,-13.15,170.0,16.09857,-15.83,-16.15,-16.15,-16.21,-16.25,170.0,14.63102,-17.24,-17.51,-17.5,-17.55,-17.59,170.0,13.33613,-18.84,-19.25,-19.29,-19.37,-19.43,170.0,12.53041,-19.87,-20.37,-20.46,-20.57,-20.64
160.0,-80.0115,-19.45,-18.96,-19.33,-19.61,-19.76,160.0,-82.91783,-22.72,-22.14,-22.46,-22.71,-22.84,160.0,-84.1264,-24.11,-23.49,-23.8,-24.05,-24.18,160.0,-86.28457,-25.77,-25.26,-25.62,-25.89,-26.04,160.0,-87.66579,-26.83,-26.4,-26.79,-27.09,-27.25
150.0,-39.84095,-24.73,-25.1,-25.86,-26.3,-26.51,150.0,-42.80482,-27.96,-28.26,-28.98,-29.39,-29.58,150.0,-44.04217,-29.33,-29.6,-30.32,-30.74,-30.93,150.0,-46.28666,-31.03,-31.37,-32.13,-32.58,-32.79,150.0,-47.7542,-32.11,-32.52,-33.3,-33.76,-33.99
140.0,-29.39545,-28.55,-31.24,-32.45,-33.02,-33.26,140.0,-32.41688,-31.76,-34.39,-35.57,-36.11,-36.34,140.0,-33.683,-33.12,-35.73,-36.91,-37.46,-37.69,140.0,-35.81239,-34.82,-37.49,-38.7,-39.27,-39.52,140.0,-37.1936,-35.91,-38.62,-39.85,-40.43,-40.69
130.0,-23.32383,-32.25,-37.35,-38.96,-39.6,-39.85,130.0,-26.34525,-35.44,-40.49,-42.08,-42.71,-42.95,130.0,-27.66893,-36.81,-41.84,-43.43,-44.07,-44.31,130.0,-29.71199,-38.48,-43.55,-45.17,-45.82,-46.08,130.0,-31.03565,-39.54,-44.65,-46.28,-46.94,-47.2
120.0,-19.12261,-36.49,-43.39,-45.23,-45.88,-46.11,120.0,-22.17281,-39.68,-46.54,-48.37,-49.02,-49.24,120.0,-23.49648,-41.05,-47.89,-49.73,-50.39,-50.61,120.0,-25.45321,-42.67,-49.54,-51.39,-52.06,-52.3,120.0,-26.74811,-43.71,-50.59,-52.44,-53.11,-53.35
110.0,-15.9573,-41.84,-49.27,-51.1,-51.7,-51.88,110.0,-19.03628,-45.04,-52.44,-54.26,-54.87,-55.05,110.0,-20.35996,-46.42,-53.81,-55.63,-56.25,-56.44,110.0,-22.25913,-47.97,-55.36,-57.2,-57.82,-58.02,110.0,-23.49648,-48.95,-56.35,-58.18,-58.8,-58.99
100.0,-13.45384,-48.87,-54.83,-56.39,-56.9,-57.03,100.0,-16.53282,-52.08,-58.02,-59.58,-60.1,-60.24,100.0,-17.85649,-53.47,-59.4,-60.97,-61.5,-61.64,100.0,-19.69812,-54.92,-60.84,-62.41,-62.94,-63.09,100.0,-20.90669,-55.83,-61.74,-63.3,-63.83,-63.98
90.0,-130.51246,-56.25,-59.76,-60.93,-61.33,-61.41,90.0,-133.64899,-59.49,-62.98,-64.16,-64.57,-64.66,90.0,-135.00144,-60.89,-64.38,-65.57,-65.98,-66.08,90.0,-136.95817,-62.21,-65.68,-66.87,-67.29,-67.39,90.0,-138.25306,-63.04,-66.49,-67.66,-68.08,-68.18
80.0,-88.50028,-61.39,-63.77,-64.58,-64.88,-64.93,80.0,-91.69435,-64.66,-67.03,-67.85,-68.15,-68.22,80.0,-93.07557,-66.08,-68.44,-69.27,-69.59,-69.65,80.0,-94.5719,-67.25,-69.59,-70.42,-70.74,-70.81,80.0,-95.49272,-67.96,-70.29,-71.11,-71.42,-71.49
70.0,-72.21336,-64.36,-66.63,-67.22,-67.46,-67.5,70.0,-75.46498,-67.66,-69.92,-70.52,-70.77,-70.83,70.0,-76.90376,-69.11,-71.36,-71.96,-72.22,-72.28,70.0,-78.11233,-70.09,-72.34,-72.95,-73.21,-73.28,70.0,-78.86049,-70.67,-72.92,-73.53,-73.79,-73.85
60.0,-116.41248,-65.83,-68.23,-68.78,-69.02,-69.09,60.0,-119.86554,-69.17,-71.55,-72.11,-72.36,-72.45,60.0,-121.39064,-70.64,-73.01,-73.57,-73.83,-73.92,60.0,-121.99492,-71.43,-73.82,-74.4,-74.66,-74.75,60.0,-122.2539,-71.88,-74.29,-74.87,-75.14,-75.22
50.0,-78.86049,-65.36,-68.56,-69.25,-69.55,-69.68,50.0,-82.42865,-68.73,-71.91,-72.6,-72.92,-73.07,50.0,-83.98253,-70.21,-73.39,-74.08,-74.4,-74.55,50.0,-84.0113,-70.82,-74.04,-74.76,-75.08,-75.23,50.0,-83.89619,-71.15,-74.41,-75.13,-75.46,-75.6
40.0,-64.58785,-63.62,-67.72,-68.67,-69.09,-69.31,40.0,-68.06969,-67.01,-71.09,-72.04,-72.48,-72.72,40.0,-69.62357,-68.51,-72.58,-73.54,-73.98,-74.21,40.0,-69.76744,-68.97,-73.1,-74.07,-74.52,-74.74,40.0,-69.70989,-69.19,-73.37,-74.36,-74.8,-75.02
30.0,-91.66558,-61.16,-65.87,-67.13,-67.71,-68.03,30.0,-95.46394,-64.56,-69.25,-70.53,-71.12,-71.45,30.0,-97.13292,-66.06,-70.75,-72.03,-72.62,-72.95,30.0,-96.06823,-66.41,-71.15,-72.44,-73.03,-73.36,30.0,-95.26251,-66.56,-71.35,-72.65,-73.23,-73.55
20.0,-57.59541,-57.71,-63.21,-64.78,-65.51,-65.94,20.0,-61.1348,-61.09,-66.6,-68.18,-68.92,-69.36,20.0,-62.71745,-62.6,-68.1,-69.69,-70.44,-70.87,20.0,-62.51602,-62.89,-68.41,-70.0,-70.74,-71.17,20.0,-62.3146,-63.02,-68.55,-70.14,-70.87,-71.29
10.0,-49.48074,-53.84,-59.98,-61.77,-62.62,-63.14,10.0,-52.90502,-57.21,-63.36,-65.17,-66.04,-66.57,10.0,-54.45889,-58.71,-64.87,-66.68,-67.55,-68.08,10.0,-54.51644,-58.99,-65.11,-66.92,-67.77,-68.29,10.0,-54.51644,-59.11,-65.2,-67.0,-67.85,-68.36
0.0,-44.27237,-50.21,-56.4,-58.27,-59.2,-59.78,0.0,-47.63911,-53.55,-59.77,-61.66,-62.6,-63.2,0.0,-49.13543,-55.04,-61.28,-63.18,-64.12,-64.71,0.0,-49.33686,-55.33,-61.48,-63.35,-64.28,-64.85,0.0,-49.45196,-55.46,-61.55,-63.41,-64.32,-64.89
-10.0,-40.30136,-46.94,-52.69,-54.47,-55.39,-56.0,-10.0,-43.61054,-50.26,-56.04,-57.84,-58.77,-59.4,-10.0,-45.07809,-51.74,-57.55,-59.35,-60.29,-60.91,-10.0,-45.39462,-52.04,-57.73,-59.49,-60.41,-61.01,-10.0,-45.53849,-52.18,-57.79,-59.53,-60.43,-61.02
-20.0,-37.04973,-44.1,-49.01,-50.51,-51.35,-51.94,-20.0,-40.30136,-47.38,-52.34,-53.86,-54.71,-55.31,-20.0,-41.76891,-48.86,-53.84,-55.37,-56.22,-56.82,-20.0,-42.11421,-49.17,-54.02,-55.5,-56.32,-56.9,-20.0,-42.28687,-49.32,-54.08,-55.53,-56.33,-56.9
-30.0,-34.28728,-41.7,-45.47,-46.55,-47.22,-47.74,-30.0,-37.53891,-44.96,-48.77,-49.87,-50.55,-51.08,-30.0,-38.97768,-46.43,-50.27,-51.38,-52.05,-52.58,-30.0,-39.38054,-46.74,-50.45,-51.51,-52.15,-52.66,-30.0,-39.58197,-46.9,-50.53,-51.54,-52.17,-52.67
-40.0,-46.25788,-39.54,-42.14,-42.7,-43.13,-43.53,-40.0,-49.56706,-42.77,-45.41,-45.99,-46.43,-46.84,-40.0,-51.12094,-44.24,-46.89,-47.49,-47.93,-48.33,-40.0,-51.06338,-44.56,-47.1,-47.64,-48.05,-48.43,-40.0,-51.03461,-44.74,-47.19,-47.69,-48.08,-48.46
-50.0,-32.47443,-37.37,-39.04,-39.06,-39.2,-39.44,-50.0,-35.63973,-40.57,-42.28,-42.32,-42.46,-42.71,-50.0,-37.10728,-42.03,-43.76,-43.8,-43.95,-44.19,-50.0,-37.45259,-42.37,-43.99,-43.98,-44.1,-44.33,-50.0,-37.65402,-42.56,-44.1,-44.06,-44.16,-44.38
-60.0,-29.79831,-35.33,-36.21,-35.69,-35.52,-35.56,-60.0,-32.96361,-38.51,-39.42,-38.91,-38.74,-38.79,-60.0,-34.37361,-39.96,-40.88,-40.38,-40.21,-40.26,-60.0,-34.80524,-40.32,-41.15,-40.6,-40.41,-40.44,-60.0,-35.03545,-40.53,-41.29,-40.71,-40.5,-40.53
-70.0,-36.15769,-33.51,-33.64,-32.63,-32.14,-31.98,-70.0,-39.32299,-36.66,-36.82,-35.82,-35.32,-35.16,-70.0,-40.79054,-38.1,-38.28,-37.28,-36.79,-36.62,-70.0,-41.10707,-38.49,-38.58,-37.54,-37.03,-36.86,-70.0,-41.3085,-38.71,-38.74,-37.68,-37.16,-36.98
-80.0,-27.4675,-31.76,-31.34,-29.91,-29.12,-28.74,-80.0,-30.54647,-34.88,-34.48,-33.06,-32.26,-31.88,-80.0,-31.98525,-36.31,-35.93,-34.51,-33.71,-33.33,-80.0,-32.41688,-36.72,-36.27,-34.82,-34.01,-33.63,-80.0,-32.67585,-36.97,-36.46,-34.99,-34.18,-33.8
-90.0,-25.53954,-30.17,-29.27,-27.52,-26.47,-25.89,-90.0,-28.61851,-33.27,-32.39,-30.64,-29.58,-28.99,-90.0,-29.99974,-34.69,-33.82,-32.07,-31.01,-30.42,-90.0,-30.48893,-35.13,-34.2,-32.43,-31.37,-30.79,-90.0,-30.7479,-35.39,-34.41,-32.64,-31.58,-31.0
-100.0,-36.07136,-28.69,-27.43,-25.47,-24.2,-23.44,-100.0,-39.20789,-31.76,-30.51,-28.55,-27.27,-26.5,-100.0,-40.67544,-33.17,-31.93,-29.97,-28.69,-27.92,-100.0,-41.1934,-33.63,-32.34,-30.37,-29.1,-28.35,-100.0,-41.56748,-33.91,-32.59,-30.61,-29.35,-28.6
-110.0,-24.44607,-27.08,-25.78,-23.71,-22.3,-21.4,-110.0,-27.4675,-30.12,-28.83,-26.76,-25.33,-24.43,-110.0,-28.8775,-31.53,-30.24,-28.17,-26.74,-25.84,-110.0,-29.39545,-32.01,-30.68,-28.61,-27.2,-26.31,-110.0,-29.68321,-32.3,-30.94,-28.88,-27.48,-26.6
-120.0,-22.66199,-25.49,-24.3,-22.23,-20.75,-19.76,-120.0,-25.65464,-28.5,-27.32,-25.25,-23.75,-22.75,-120.0,-27.03587,-29.9,-28.72,-26.65,-25.14,-24.14,-120.0,-27.55382,-30.4,-29.19,-27.13,-25.65,-24.67,-120.0,-27.87036,-30.7,-29.47,-27.42,-25.95,-24.99
-130.0,-21.3671,-24.07,-22.98,-20.99,-19.5,-18.47,-130.0,-24.33097,-27.06,-25.98,-23.98,-22.47,-21.43,-130.0,-25.68342,-28.45,-27.37,-25.37,-23.86,-22.82,-130.0,-26.23015,-28.96,-27.86,-25.88,-24.4,-23.38,-130.0,-26.54668,-29.27,-28.16,-26.19,-24.73,-23.73
-140.0,-20.24485,-22.83,-21.8,-19.96,-18.54,-17.52,-140.0,-23.17995,-25.79,-24.77,-22.92,-21.48,-20.45,-140.0,-24.56118,-27.17,-26.16,-24.3,-22.85,-21.83,-140.0,-25.10791,-27.69,-26.67,-24.83,-23.42,-22.42,-140.0,-25.42444,-28.02,-26.99,-25.17,-23.77,-22.78
-150.0,-19.29527,-21.74,-20.75,-19.1,-17.8,-16.86,-150.0,-22.23036,-24.69,-23.69,-22.03,-20.72,-19.76,-150.0,-23.58281,-26.06,-25.06,-23.4,-22.09,-21.13,-150.0,-24.12954,-26.59,-25.59,-23.95,-22.67,-21.73,-150.0,-24.44607,-26.93,-25.92,-24.3,-23.03,-22.12
-160.0,-18.46078,-20.82,-19.78,-18.38,-17.26,-16.44,-160.0,-21.33832,-23.74,-22.7,-21.28,-20.16,-19.32,-160.0,-22.69077,-25.11,-24.06,-22.64,-21.51,-20.68,-160.0,-23.2375,-25.65,-24.6,-23.21,-22.1,-21.29,-160.0,-23.58281,-26.0,-24.94,-23.57,-22.48,-21.68
-170.0,-28.04301,-19.88,-18.86,-17.75,-16.87,-16.21,-170.0,-31.06444,-22.78,-21.76,-20.64,-19.75,-19.08,-170.0,-32.50321,-24.14,-23.11,-21.99,-21.09,-20.42,-170.0,-33.13626,-24.7,-23.66,-22.56,-21.69,-21.04,-170.0,-33.5679,-25.05,-24.02,-22.92,-22.07,-21.43
-180.0,-18.28812,-18.73,-17.97,-17.2,-16.59,-16.13,-180.0,-21.16567,-21.6,-20.84,-20.07,-19.45,-18.98,-180.0,-22.51812,-22.95,-22.19,-21.41,-20.79,-20.32,-180.0,-23.09362,-23.51,-22.75,-21.98,-21.38,-20.92,-180.0,-23.43893,-23.87,-23.11,-22.35,-21.76,-21.31
-190.0,-17.05078,-17.46,-17.09,-16.7,-16.39,-16.15,-190.0,-19.92832,-20.31,-19.94,-19.54,-19.22,-18.98,-190.0,-21.25199,-21.64,-21.27,-20.87,-20.56,-20.31,-190.0,-21.8275,-22.21,-21.84,-21.45,-21.14,-20.91,-190.0,-22.20159,-22.58,-22.21,-21.82,-21.52,-21.29
-200.0,-16.21629,-16.22,-16.22,-16.22,-16.22,-16.22,-200.0,-19.03628,-19.04,-19.04,-19.04,-19.04,-19.04,-200.0,-20.35996,-20.36,-20.36,-20.36,-20.36,-20.36,-200.0,-20.93547,-20.94,-20.94,-20.94,-20.94,-20.94,-200.0,-21.30955,-21.31,-21.31,-21.31,-21.31,-21.31
